triplet_id,corpus,food_pool,source_id,source_file_or_url,article_title,publication_date,publisher,snippet_id,chunk_index,subject,subject_type,predicate,object,object_type,confidence,confidence_band,evidence_span,normalized_subject,normalized_predicate,normalized_object
7203862e052b9fdbbfff,News,Oil,oil-08739343ef4cafb5,https://www.freepressjournal.in/mumbai/detergent-urea-refined-oil-alleged-milk-adulteration-racket-busted-in-mumbais-andheri-viral-video-reveals-shocking-details,"'Detergent, Urea, Refined Oil': Alleged Milk Adulteration Racket Busted In Mumbai's Andheri; Viral Video Reveals Shocking Details",2025-12-27,freepressjournal.in,oil-08739343ef4cafb5_chunk_0002,2,milk,fkg:Food,fflo:hasAdulterant,urea,fflo:SyntheticAdulterant,0.9,0.90-0.94,"substances such as detergent powder, urea, soap solution, refined oil and other synthetic chemicals are being mixed to create milk-like liquid",milk,hasadulterant,urea
5bc51c775901e8d55571,News,Oil,oil-08739343ef4cafb5,https://www.freepressjournal.in/mumbai/detergent-urea-refined-oil-alleged-milk-adulteration-racket-busted-in-mumbais-andheri-viral-video-reveals-shocking-details,"'Detergent, Urea, Refined Oil': Alleged Milk Adulteration Racket Busted In Mumbai's Andheri; Viral Video Reveals Shocking Details",2025-12-27,freepressjournal.in,oil-08739343ef4cafb5_chunk_0002,2,milk,fkg:Food,fflo:hasAdulterant,soap solution,fflo:SyntheticAdulterant,0.9,0.90-0.94,"substances such as detergent powder, urea, soap solution, refined oil and other synthetic chemicals are being mixed to create milk-like liquid",milk,hasadulterant,soap solution
16df96f0a8324875ef70,News,Oil,oil-08739343ef4cafb5,https://www.freepressjournal.in/mumbai/detergent-urea-refined-oil-alleged-milk-adulteration-racket-busted-in-mumbais-andheri-viral-video-reveals-shocking-details,"'Detergent, Urea, Refined Oil': Alleged Milk Adulteration Racket Busted In Mumbai's Andheri; Viral Video Reveals Shocking Details",2025-12-27,freepressjournal.in,oil-08739343ef4cafb5_chunk_0002,2,milk,fkg:Food,fflo:hasAdulterant,refined oil,fflo:SyntheticAdulterant,0.85,0.80-0.89,"substances such as detergent powder, urea, soap solution, refined oil and other synthetic chemicals are being mixed to create milk-like liquid",milk,hasadulterant,refined oil
94401bd20526cb0135a9,News,Oil,oil-08739343ef4cafb5,https://www.freepressjournal.in/mumbai/detergent-urea-refined-oil-alleged-milk-adulteration-racket-busted-in-mumbais-andheri-viral-video-reveals-shocking-details,"'Detergent, Urea, Refined Oil': Alleged Milk Adulteration Racket Busted In Mumbai's Andheri; Viral Video Reveals Shocking Details",2025-12-27,freepressjournal.in,oil-08739343ef4cafb5_chunk_0002,2,milk,fkg:Food,fflo:hasAdulterant,water,fflo:NaturalAdulterant,0.9,0.90-0.94,one litre of original milk is allegedly diluted with water,milk,hasadulterant,water
e5fd5a188b0c32a955e0,News,Oil,oil-08739343ef4cafb5,https://www.freepressjournal.in/mumbai/detergent-urea-refined-oil-alleged-milk-adulteration-racket-busted-in-mumbais-andheri-viral-video-reveals-shocking-details,"'Detergent, Urea, Refined Oil': Alleged Milk Adulteration Racket Busted In Mumbai's Andheri; Viral Video Reveals Shocking Details",2025-12-27,freepressjournal.in,oil-08739343ef4cafb5_chunk_0002,2,milk adulteration,fflo:AdulterationMethod,fflo:hasFraudType,Dilution,fflo:FraudType,0.9,0.90-0.94,original milk is allegedly diluted with water and chemicals,milk adulteration,hasfraudtype,dilution
04ddfb9aae2845b06c60,News,Oil,oil-08739343ef4cafb5,https://www.freepressjournal.in/mumbai/detergent-urea-refined-oil-alleged-milk-adulteration-racket-busted-in-mumbais-andheri-viral-video-reveals-shocking-details,"'Detergent, Urea, Refined Oil': Alleged Milk Adulteration Racket Busted In Mumbai's Andheri; Viral Video Reveals Shocking Details",2025-12-27,freepressjournal.in,oil-08739343ef4cafb5_chunk_0002,2,detergent powder,fflo:SyntheticAdulterant,fflo:causesEffect,kidney and liver damage,fflo:ChronicEffect,0.85,0.80-0.89,"substances such as detergent powder, urea, soap solution, refined oil and other synthetic chemicals are being mixed to create milk-like liquid. Residents further claimed that one litre of original milk is allegedly diluted with water and chemicals to produce nearly double the quantity, which is then supplied daily to consumers. Supply Chain Under Scrutiny Locals alleged that milk packets do not reach consumers directly from authorised dairy centres. Instead, the original packets are reportedly diverted to private locations where adulteration takes place. The adulterated milk is then repackaged into fresh pouches and distributed in nearby areas. Health Risks Highlighted Medical experts warn that long-term consumption of adulterated milk can lead to serious health complications. These include kidney and liver damage, impaired growth in children, calcium deficiency in women, and chronic gastrointestinal, skin and eye-related disorders.",detergent powder,causeseffect,kidney and liver damage
66cb19faac7aa8436c10,News,Oil,oil-08837290b8f04c6c,https://economictimes.indiatimes.com/industry/cons-products/food/maha-govt-fda-crack-down-on-oil-manufacturers-to-check-on-adulteration/articleshow/89178574.cms,"Maha govt, FDA crack down on oil manufacturers to check on adulteration",2022-01-28,indiatimes.com,oil-08837290b8f04c6c_chunk_0001,1,sunflower oil,fkg:Food,fflo:hasAdulterant,palm oil,fflo:NaturalAdulterant,0.85,0.80-0.89,"adulteration of sunflower oil, which was allegedly being mixed with palm oil",sunflower oil,hasadulterant,palm oil
729ba0b4ed84e91b4304,News,Oil,oil-08837290b8f04c6c,https://economictimes.indiatimes.com/industry/cons-products/food/maha-govt-fda-crack-down-on-oil-manufacturers-to-check-on-adulteration/articleshow/89178574.cms,"Maha govt, FDA crack down on oil manufacturers to check on adulteration",2022-01-28,indiatimes.com,oil-08837290b8f04c6c_chunk_0001,1,palm oil,fflo:Adulterant,fflo:commonIn,Panvel,fflo:GeographicRegion,0.75,0.70-0.79,allegedly being mixed with palm oil and sold in Mumbai and parts of Maharashtra such as Panvel,palm oil,commonin,panvel
93a2e815e6cb2631ea47,News,Oil,oil-08adc30ede0061c8,https://www.newindianexpress.com/cities/chennai/2022/sep/28/firm-to-face-action-over-edible-oil-leak-near-kasimedu-harbour-in-chennai-2502628.html,Firm to face action over edible oil leak near Kasimedu harbour in Chennai,2022-09-28,newindianexpress.com,oil-08adc30ede0061c8_chunk_0001,1,Edible oil pipeline rupture incident,fflo:SpreadEvent,fflo:occursAt,Storage,fflo:SupplyChainStep,0.85,0.80-0.89,from Chennai Port to the storage transit terminal,edible oil pipeline rupture incident,occursat,storage
ad1a152f4edaa64a0b73,News,Oil,oil-08adc30ede0061c8,https://www.newindianexpress.com/cities/chennai/2022/sep/28/firm-to-face-action-over-edible-oil-leak-near-kasimedu-harbour-in-chennai-2502628.html,Firm to face action over edible oil leak near Kasimedu harbour in Chennai,2022-09-28,newindianexpress.com,oil-08adc30ede0061c8_chunk_0001,1,Notice to evacuate oil,fflo:RegulatoryAction,fflo:issuedBy,Tamil Nadu Pollution Control Board,fflo:RegulatoryBody,0.9,0.90-0.94,a notice will be issued to the company,notice to evacuate oil,issuedby,tamil nadu pollution control board
7c51d97d591807b084a9,News,Oil,oil-08fd8c6a5d5d4623,https://www.freepressjournal.in/ujjain/madhya-pradesh-burnt-palm-oil-seized-from-namkeen-factory,Madhya Pradesh: Burnt palm oil seized from namkeen factory,2021-09-27,freepressjournal.in,oil-08fd8c6a5d5d4623_chunk_0001,1,Unhygienic sev production finding,fflo:IncidentFinding,fflo:foundAtStep,Processing,fflo:SupplyChainStep,0.85,0.80-0.89,sev was spread on the ground in unhygienic conditions,unhygienic sev production finding,foundatstep,processing
df58bf6b9f767effb304,News,Oil,oil-0958a0db73766811,https://www.financialexpress.com/market/commodities/edible-oil-prices-to-come-down-as-indonesia-lifts-export-ban/2531601/,Edible oil prices to come down as Indonesia lifts export ban,2022-05-20,financialexpress.com,oil-0958a0db73766811_chunk_0001,1,palm oil,fkg:Food,fflo:belongsToCategory,Edible Oils,fflo:FoodCategory,0.95,>=0.95,widely used edible oil,palm oil,belongstocategory,edible oils
1ff845ecbba68f67ad90,News,Oil,oil-0958a0db73766811,https://www.financialexpress.com/market/commodities/edible-oil-prices-to-come-down-as-indonesia-lifts-export-ban/2531601/,Edible oil prices to come down as Indonesia lifts export ban,2022-05-20,financialexpress.com,oil-0958a0db73766811_chunk_0001,1,soyabean oil,fkg:Food,fflo:belongsToCategory,Edible Oils,fflo:FoodCategory,0.95,>=0.95,soyabean and sunflower,soyabean oil,belongstocategory,edible oils
38c410d4f0fda9388275,News,Oil,oil-0958a0db73766811,https://www.financialexpress.com/market/commodities/edible-oil-prices-to-come-down-as-indonesia-lifts-export-ban/2531601/,Edible oil prices to come down as Indonesia lifts export ban,2022-05-20,financialexpress.com,oil-0958a0db73766811_chunk_0001,1,sunflower oil,fkg:Food,fflo:belongsToCategory,Edible Oils,fflo:FoodCategory,0.95,>=0.95,soyabean and sunflower,sunflower oil,belongstocategory,edible oils
a0d47c8aaf7017f16cd0,News,Oil,oil-09a4e4c4bd7a4ed0,https://timesofindia.indiatimes.com/city/vijayawada/vigilance-continues-raids-monitors-edible-oil-trade/articleshow/90341966.cms,"Vigilance Continues Raids, Monitors Edible Oil Trade | Vijayawada News - Times of India",2022-03-21,indiatimes.com,oil-09a4e4c4bd7a4ed0_chunk_0001,1,adulteration of oil,fflo:AdulterationAct,prov:wasAssociatedWith,oil traders,fflo:FoodBusinessOperator,0.85,0.80-0.89,registered eight criminal cases against traders who are selling adulterated oil,adulteration of oil,wasassociatedwith,oil traders
6100dfbc85303b547d3a,News,Oil,oil-09a4e4c4bd7a4ed0,https://timesofindia.indiatimes.com/city/vijayawada/vigilance-continues-raids-monitors-edible-oil-trade/articleshow/90341966.cms,"Vigilance Continues Raids, Monitors Edible Oil Trade | Vijayawada News - Times of India",2022-03-21,indiatimes.com,oil-09a4e4c4bd7a4ed0_chunk_0001,1,selling spurious oil,fflo:AdulterationAct,prov:wasAssociatedWith,oil traders,fflo:FoodBusinessOperator,0.9,0.90-0.94,traders are selling spurious oil,selling spurious oil,wasassociatedwith,oil traders
f771add61f6c0b159595,News,Oil,oil-09a4e4c4bd7a4ed0,https://timesofindia.indiatimes.com/city/vijayawada/vigilance-continues-raids-monitors-edible-oil-trade/articleshow/90341966.cms,"Vigilance Continues Raids, Monitors Edible Oil Trade | Vijayawada News - Times of India",2022-03-21,indiatimes.com,oil-09a4e4c4bd7a4ed0_chunk_0001,1,registration of 8 criminal cases,fflo:RegulatoryAction,fflo:issuedBy,Vigilance and enforcement department,fflo:RegulatoryBody,0.9,0.90-0.94,registered eight criminal cases against traders,registration of 8 criminal cases,issuedby,vigilance and enforcement department
92c54598a4ae3978646f,News,Oil,oil-09a4e4c4bd7a4ed0,https://timesofindia.indiatimes.com/city/vijayawada/vigilance-continues-raids-monitors-edible-oil-trade/articleshow/90341966.cms,"Vigilance Continues Raids, Monitors Edible Oil Trade | Vijayawada News - Times of India",2022-03-21,indiatimes.com,oil-09a4e4c4bd7a4ed0_chunk_0001,1,filing of 889 cases,fflo:RegulatoryAction,fflo:issuedBy,Legal metrology department,fflo:RegulatoryBody,0.9,0.90-0.94,The legal metrology department has filed 889 cases,filing of 889 cases,issuedby,legal metrology department
ffc6e30f5d6e5d5cad24,News,Oil,oil-09fc9876e7c8d047,https://timesofindia.indiatimes.com/city/indore/bakery-sealed-after-raid-finds-undeclared-artificial-sweetener-in-toast/articleshow/125233365.cms,Bakery sealed after raid finds ‘undeclared’ artificial sweetener in toast,2025-11-11,indiatimes.com,oil-09fc9876e7c8d047_chunk_0001,1,toast adulteration act,fflo:AdulterationAct,prov:wasAssociatedWith,Gold Star Bakery,fflo:FoodBusinessOperator,0.95,>=0.95,proprietor admitted was being mixed into the toast products,toast adulteration act,wasassociatedwith,gold star bakery
db1b30946cee260fcd29,News,Oil,oil-09fc9876e7c8d047,https://timesofindia.indiatimes.com/city/indore/bakery-sealed-after-raid-finds-undeclared-artificial-sweetener-in-toast/articleshow/125233365.cms,Bakery sealed after raid finds ‘undeclared’ artificial sweetener in toast,2025-11-11,indiatimes.com,oil-09fc9876e7c8d047_chunk_0001,1,toast adulteration act,fflo:AdulterationAct,prov:used,toast,fkg:Food,0.95,>=0.95,mixed into the toast products,toast adulteration act,used,toast
367a561ffc58e1df8de4,News,Oil,oil-09fc9876e7c8d047,https://timesofindia.indiatimes.com/city/indore/bakery-sealed-after-raid-finds-undeclared-artificial-sweetener-in-toast/articleshow/125233365.cms,Bakery sealed after raid finds ‘undeclared’ artificial sweetener in toast,2025-11-11,indiatimes.com,oil-09fc9876e7c8d047_chunk_0001,1,toast,fkg:Food,fflo:hasAdulterant,saccharin,fflo:SyntheticAdulterant,0.85,0.80-0.89,"suspicious artificial sweetener (potentially saccharin) on the premises, which the proprietor admitted was being mixed into the toast products",toast,hasadulterant,saccharin
503f9a294663bcffed23,News,Oil,oil-09fc9876e7c8d047,https://timesofindia.indiatimes.com/city/indore/bakery-sealed-after-raid-finds-undeclared-artificial-sweetener-in-toast/articleshow/125233365.cms,Bakery sealed after raid finds ‘undeclared’ artificial sweetener in toast,2025-11-11,indiatimes.com,oil-09fc9876e7c8d047_chunk_0001,1,undeclared sweetener mixing,fflo:AdulterationMethod,fflo:hasFraudType,Mislabeling,fflo:FraudType,0.9,0.90-0.94,use of artificial sweeteners without proper declaration on the food label,undeclared sweetener mixing,hasfraudtype,mislabeling
131270451bdfa099d8fe,News,Oil,oil-09fc9876e7c8d047,https://timesofindia.indiatimes.com/city/indore/bakery-sealed-after-raid-finds-undeclared-artificial-sweetener-in-toast/articleshow/125233365.cms,Bakery sealed after raid finds ‘undeclared’ artificial sweetener in toast,2025-11-11,indiatimes.com,oil-09fc9876e7c8d047_chunk_0001,1,mixing undeclared sweetener into toast,fflo:AdulterationMethod,fflo:hasIntentionality,Intentional,fflo:IntentionalityLevel,0.95,>=0.95,proprietor admitted was being mixed into the toast products,mixing undeclared sweetener into toast,hasintentionality,intentional
b88fbacc2e0b8d6717b2,News,Oil,oil-09fc9876e7c8d047,https://timesofindia.indiatimes.com/city/indore/bakery-sealed-after-raid-finds-undeclared-artificial-sweetener-in-toast/articleshow/125233365.cms,Bakery sealed after raid finds ‘undeclared’ artificial sweetener in toast,2025-11-11,indiatimes.com,oil-09fc9876e7c8d047_chunk_0001,1,bakery sealing action,fflo:RegulatoryAction,fflo:issuedBy,Indore district administration,fflo:RegulatoryBody,0.9,0.90-0.94,Indore district administration on Monday sealed a bakery,bakery sealing action,issuedby,indore district administration
5cd42ca18b0dd1bc093e,News,Oil,oil-09fc9876e7c8d047,https://timesofindia.indiatimes.com/city/indore/bakery-sealed-after-raid-finds-undeclared-artificial-sweetener-in-toast/articleshow/125233365.cms,Bakery sealed after raid finds ‘undeclared’ artificial sweetener in toast,2025-11-11,indiatimes.com,oil-09fc9876e7c8d047_chunk_0001,1,bakery sealing action,fflo:RegulatoryAction,fflo:targets,Gold Star Bakery,fflo:FoodBusinessOperator,0.95,>=0.95,sealed a bakery on Dhar Road,bakery sealing action,targets,gold star bakery
6c00741739f2a36a520b,News,Oil,oil-09fc9876e7c8d047,https://timesofindia.indiatimes.com/city/indore/bakery-sealed-after-raid-finds-undeclared-artificial-sweetener-in-toast/articleshow/125233365.cms,Bakery sealed after raid finds ‘undeclared’ artificial sweetener in toast,2025-11-11,indiatimes.com,oil-09fc9876e7c8d047_chunk_0001,1,saccharin,fflo:SyntheticAdulterant,fflo:hasFunction,SweeteningAgent,fflo:AdditiveFunction,0.9,0.90-0.94,artificial sweetener (potentially saccharin),saccharin,hasfunction,sweeteningagent
55c0d317ffce4b4c75ba,News,Oil,oil-09fc9876e7c8d047,https://timesofindia.indiatimes.com/city/indore/bakery-sealed-after-raid-finds-undeclared-artificial-sweetener-in-toast/articleshow/125233365.cms,Bakery sealed after raid finds ‘undeclared’ artificial sweetener in toast,2025-11-11,indiatimes.com,oil-09fc9876e7c8d047_chunk_0002,2,samples from Rehan Food Products,fso:Sample,fflo:collectedAt,Rehan Food Products,fflo:SupplyChainStep,0.8,0.80-0.89,"team seized 318 kilograms of premix and 200 packets of prepared toast, with samples also collected",samples from rehan food products,collectedat,rehan food products
d2802e14130e39dc2b06,News,Oil,oil-0a4df4a1e1f64b6c,https://www.thehindu.com/news/cities/Kochi/food-safety-dept-initiative-to-check-reuse-of-cooking-oil-in-hotels/article65644073.ece,Food Safety dept. initiative to check reuse of cooking oil in hotels,2022-07-16,thehindu.com,oil-0a4df4a1e1f64b6c_chunk_0001,1,reuse of cooking oil in hotels,fflo:AdulterationAct,fflo:causesEffect,health problems,fflo:HealthEffect,0.85,0.80-0.89,reuse of oil for cooking in hotels as it would cause health problems,reuse of cooking oil in hotels,causeseffect,health problems
86fe87d85a312a9b17fe,News,Oil,oil-0a4df4a1e1f64b6c,https://www.thehindu.com/news/cities/Kochi/food-safety-dept-initiative-to-check-reuse-of-cooking-oil-in-hotels/article65644073.ece,Food Safety dept. initiative to check reuse of cooking oil in hotels,2022-07-16,thehindu.com,oil-0a4df4a1e1f64b6c_chunk_0001,1,initiative to check reuse of cooking oil,fflo:RegulatoryAction,fflo:issuedBy,Department of Food Safety,fflo:RegulatoryBody,0.9,0.90-0.94,Food Safety dept. initiative to check reuse of cooking oil,initiative to check reuse of cooking oil,issuedby,department of food safety
791d64208b93b2c481bc,News,Oil,oil-0a847a44131537c1,https://www.thehindubusinessline.com/economy/agri-business/kerala-to-ensure-availability-of-ample-coconut-oil-during-onam-says-state-agriculture-minister-prasad/article69780577.ece,"Kerala to ensure availability of ample coconut oil during Onam, says State Agriculture Minister Prasad",2025-07-07,thehindubusinessline.com,oil-0a847a44131537c1_chunk_0002,2,adulterated oil,fflo:Adulterant,fflo:commonIn,Kerala,fflo:GeographicRegion,0.85,0.80-0.89,"adulterated oil in the domestic market at cheaper prices, of late rampant in the state",adulterated oil,commonin,kerala
b317010f14511a8973aa,News,Oil,oil-0a847a44131537c1,https://www.thehindubusinessline.com/economy/agri-business/kerala-to-ensure-availability-of-ample-coconut-oil-during-onam-says-state-agriculture-minister-prasad/article69780577.ece,"Kerala to ensure availability of ample coconut oil during Onam, says State Agriculture Minister Prasad",2025-07-07,thehindubusinessline.com,oil-0a847a44131537c1_chunk_0002,2,coconut oil,fkg:Food,fflo:belongsToCategory,Edible Oils,fflo:FoodCategory,0.9,0.90-0.94,rates of other edible oils such as palmolein and sunflower oil,coconut oil,belongstocategory,edible oils
709059e19ccff0aaba48,News,Oil,oil-0a847a44131537c1,https://www.thehindubusinessline.com/economy/agri-business/kerala-to-ensure-availability-of-ample-coconut-oil-during-onam-says-state-agriculture-minister-prasad/article69780577.ece,"Kerala to ensure availability of ample coconut oil during Onam, says State Agriculture Minister Prasad",2025-07-07,thehindubusinessline.com,oil-0a847a44131537c1_chunk_0002,2,palmolein,fkg:Food,fflo:belongsToCategory,Edible Oils,fflo:FoodCategory,0.9,0.90-0.94,rates of other edible oils such as palmolein,palmolein,belongstocategory,edible oils
